ID,Condition,Group,Expectation,Instructions,Trial,Y_axis,X_axis,Radial.Error,Constant_X,Constant_Y,BVE
32,b3,TCA,Teach,Analogy,1,13.893,16.662,21.6941857,16.662,13.893,450.2892708
32,b3,TCA,Teach,Analogy,2,3.636,-33.82,34.01489227,-33.82,3.636,1019.966543
32,b3,TCA,Teach,Analogy,3,-69.955,9.369,70.57960177,9.369,-69.955,7604.931563
32,b3,TCA,Teach,Analogy,4,65.203,-3.446,65.29399762,-3.446,65.203,2407.042535
32,b3,TCA,Teach,Analogy,5,-5.869,24.629,25.31862559,24.629,-5.869,1329.759438
32,b3,TCA,Teach,Analogy,6,47.57,-14.152,49.63047455,-14.152,47.57,1081.499936
32,b3,TCA,Teach,Analogy,7,67.964,-10.447,68.76223604,-10.447,67.964,2720.659609
32,b3,TCA,Teach,Analogy,8,95.585,-18.664,97.39012846,-18.664,95.585,6512.090111
32,b3,TCA,Teach,Analogy,9,-71.448,8.561,71.95906771,8.561,-71.448,7842.615883
32,b3,TCA,Teach,Analogy,10,14.935,-23.067,27.47982376,-23.067,14.935,348.5378992
32,b6,TCA,Teach,Analogy,1,-13.083,-7.895,15.28057309,-7.895,-13.083,2612.564122
32,b6,TCA,Teach,Analogy,2,130.979,14.469,131.775758,14.469,130.979,9064.321516
32,b6,TCA,Teach,Analogy,3,-117.446,-9.882,117.8610064,-9.882,-117.446,23843.00561
32,b6,TCA,Teach,Analogy,4,126.059,23.439,128.2195703,23.439,126.059,8392.21252
32,b6,TCA,Teach,Analogy,5,112.503,17.583,113.8687266,17.583,112.503,5966.235706
32,b6,TCA,Teach,Analogy,6,41.19,-10.618,42.53654927,-10.618,41.19,293.6202673
32,b6,TCA,Teach,Analogy,7,39.047,12.011,40.85256822,12.011,39.047,47.27447425
32,b6,TCA,Teach,Analogy,8,9.913,15.311,18.23990927,15.311,9.913,780.5881555
32,b6,TCA,Teach,Analogy,9,45.625,-18.311,49.16231632,-18.311,45.625,669.0723051
32,b6,TCA,Teach,Analogy,10,-13.078,21.551,25.2087224,21.551,-13.078,2674.62669
32,hp,TCA,Teach,Analogy,1,26.006,-3.787,26.28028548,-3.787,26.006,531.2217102
32,hp,TCA,Teach,Analogy,2,-66.656,22.219,70.26169865,22.219,-66.656,5392.416216
32,hp,TCA,Teach,Analogy,3,43.175,-2.272,43.23473845,-2.272,43.175,1530.266092
32,hp,TCA,Teach,Analogy,4,8.08,27.016,28.19841584,27.016,8.08,487.919728
32,hp,TCA,Teach,Analogy,5,-2.02,-9.594,9.804347811,-9.594,-2.02,264.290072
32,hp,TCA,Teach,Analogy,6,-56.052,20.199,59.58041881,20.199,-56.052,3925.243496
32,hp,TCA,Teach,Analogy,7,-8.08,-5.807,9.95025874,-5.807,-8.08,285.8045862
32,hp,TCA,Teach,Analogy,8,102.762,-5.302,102.8986873,-5.302,102.762,9711.832775
32,hp,TCA,Teach,Analogy,9,43.428,5.05,43.72063225,5.05,43.428,1494.302262
32,hp,TCA,Teach,Analogy,10,-42.923,4.04,43.11270728,4.04,-42.923,2276.103975
32,lp,TCA,Teach,Analogy,1,36.52,27.535,45.7371471,27.535,36.52,5147.89553
32,lp,TCA,Teach,Analogy,2,-40.406,11.87,42.1134389,11.87,-40.406,65.17511125
32,lp,TCA,Teach,Analogy,3,-27.763,20.415,34.46094012,20.415,-27.763,153.5115471
32,lp,TCA,Teach,Analogy,4,-100.997,-3.753,101.0667058,-3.753,-100.997,4813.243948
32,lp,TCA,Teach,Analogy,5,-34.795,4.524,35.08786971,4.524,-34.795,24.87738805
32,lp,TCA,Teach,Analogy,6,-110.353,-12.54,111.0632082,-12.54,-110.353,6479.653214
32,lp,TCA,Teach,Analogy,7,-43.899,17.876,47.39908836,17.876,-43.899,199.6528953
32,lp,TCA,Teach,Analogy,8,-26.016,-1.565,26.06302901,-1.565,-26.016,160.1524723
32,lp,TCA,Teach,Analogy,9,-70.637,12.735,71.77580368,12.735,-70.637,1443.206971
32,lp,TCA,Teach,Analogy,10,90.133,13.949,91.20598824,13.949,90.133,15141.2281
33,pt,TCE,Teach,Explicit,1,176,-12,176.4086166,-12,176,22874.08135
33,pt,TCE,Teach,Explicit,2,21.463,-11.766,24.47650149,-11.766,21.463,45.77701609
33,pt,TCE,Teach,Explicit,3,51.619,-12.996,53.22985231,-12.996,51.619,764.9412557
33,pt,TCE,Teach,Explicit,4,-18.962,9.405,21.16628142,9.405,-18.962,2157.193393
33,pt,TCE,Teach,Explicit,5,-64.487,9.721,65.21557337,9.721,-64.487,8231.340692
33,pt,TCE,Teach,Explicit,6,-53.817,-14.834,55.8239827,-14.834,-53.817,6272.592844
33,pt,TCE,Teach,Explicit,7,-6.519,16.271,17.52834282,16.271,-6.519,1478.638767
33,pt,TCE,Teach,Explicit,8,98.484,-10.786,99.07288253,-10.786,98.484,5441.134115
33,pt,TCE,Teach,Explicit,9,41.892,-13.276,43.94532785,-13.276,41.892,343.4164895
33,pt,TCE,Teach,Explicit,10,3.129,-19.004,19.25987168,-19.004,3.129,644.1357077
33,b1,TCE,Teach,Explicit,1,119.709,-10.868,120.2013232,-10.868,119.709,7948.511302
33,b1,TCE,Teach,Explicit,2,19.135,12.282,22.73754052,12.282,19.135,230.5654901
33,b1,TCE,Teach,Explicit,3,38.222,-12.746,40.29121244,-12.746,38.222,317.8771971
33,b1,TCE,Teach,Explicit,4,-18.927,13.351,23.16204935,13.351,-18.927,2661.18934
33,b1,TCE,Teach,Explicit,5,-7.94,22.399,23.76465445,22.399,-7.94,1920.865312
33,b1,TCE,Teach,Explicit,6,41.009,-13.276,43.10441111,-13.276,41.009,379.4408089
33,b1,TCE,Teach,Explicit,7,159.315,-9.412,159.5927786,-9.412,159.315,16441.13133
33,b1,TCE,Teach,Explicit,8,-25.266,14.164,28.96531809,14.164,-25.266,3360.332408
33,b1,TCE,Teach,Explicit,9,-50.173,10.051,51.16984004,10.051,-50.173,6754.838097
33,b1,TCE,Teach,Explicit,10,42.744,12.852,44.63433029,12.852,42.744,200.6500727
33,b3,TCE,Teach,Explicit,1,73.884,-14.645,75.32145432,-14.645,73.884,3974.370216
33,b3,TCE,Teach,Explicit,2,17.003,-16.012,23.35564499,-16.012,17.003,206.6527774
33,b3,TCE,Teach,Explicit,3,13.036,21.366,25.0288484,21.366,13.036,572.0149804
33,b3,TCE,Teach,Explicit,4,59.084,11.993,60.28889703,11.993,59.084,2426.231531
33,b3,TCE,Teach,Explicit,5,-19.323,13.765,23.72453485,13.765,-19.323,1247.668223
33,b3,TCE,Teach,Explicit,6,-15.914,-10.912,19.29578037,-10.912,-15.914,850.3914288
33,b3,TCE,Teach,Explicit,7,11.94,-15.169,19.30445961,-15.169,11.94,159.7729396
33,b3,TCE,Teach,Explicit,8,12.885,11.976,17.59112847,11.976,12.885,211.1520446
33,b3,TCE,Teach,Explicit,9,-33.661,-9.611,35.00620291,-9.611,-33.661,2136.596449
33,b3,TCE,Teach,Explicit,10,1.232,-18.042,18.08401471,-18.042,1.232,356.9576636
33,b6,TCE,Teach,Explicit,1,16.836,-26.274,31.20535166,-26.274,16.836,638.5342419
33,b6,TCE,Teach,Explicit,2,86.475,-2.296,86.50547521,-2.296,86.475,7307.099806
33,b6,TCE,Teach,Explicit,3,-77.802,-13.265,78.92472001,-13.265,-77.802,6270.768285
33,b6,TCE,Teach,Explicit,4,-58.67,6.632,59.04364762,6.632,-58.67,3744.681757
33,b6,TCE,Teach,Explicit,5,-68.364,-14.285,69.84051633,-14.285,-68.364,4885.375925
33,b6,TCE,Teach,Explicit,6,113.77,-3.316,113.8183147,-3.316,113.77,12705.35084
33,b6,TCE,Teach,Explicit,7,82.139,18.877,84.28022574,18.877,82.139,7212.025327
33,b6,TCE,Teach,Explicit,8,1.786,-17.091,17.18406462,-17.091,1.786,112.5422137
33,b6,TCE,Teach,Explicit,9,-29.845,1.02,29.86242497,1.02,-29.845,1014.036167
33,b6,TCE,Teach,Explicit,10,-55.354,-15.05,57.36347109,-15.05,-55.354,3259.747134
33,hp,TCE,Teach,Explicit,1,240,-7,240.1020616,-7,240,42778.23073
33,hp,TCE,Teach,Explicit,2,-27.268,12.374,29.94427658,12.374,-27.268,3741.030379
33,hp,TCE,Teach,Explicit,3,5.651,12.509,13.72621149,12.509,5.651,818.2458949
33,hp,TCE,Teach,Explicit,4,-44.941,-14.246,47.14490425,-14.246,-44.941,6599.030449
33,hp,TCE,Teach,Explicit,5,113.361,16.473,114.5516305,16.473,113.361,6460.499916
33,hp,TCE,Teach,Explicit,6,73.143,8.43,73.62719164,8.43,73.143,1566.761559
33,hp,TCE,Teach,Explicit,7,23.55,19.121,30.33504806,19.121,23.55,261.4382379
33,hp,TCE,Teach,Explicit,8,-146.651,-11.534,147.1038713,-11.534,-146.651,32817.75073
33,hp,TCE,Teach,Explicit,9,49.887,9.81,50.84239244,9.81,49.887,276.1608461
33,hp,TCE,Teach,Explicit,10,49.364,18.686,52.78229904,18.686,49.364,397.6199611
33,lp,TCE,Teach,Explicit,1,-74.033,-8.44,74.51254048,-8.44,-74.033,6569.583187
33,lp,TCE,Teach,Explicit,2,-93.394,6.815,93.64231661,6.815,-93.394,9778.840572
33,lp,TCE,Teach,Explicit,3,74.352,20.812,77.20983906,20.812,74.352,4926.336611
33,lp,TCE,Teach,Explicit,4,-52.458,12.15,53.84667366,12.15,-52.458,3382.668178
33,lp,TCE,Teach,Explicit,5,28.854,12.471,31.43372643,12.471,28.854,573.3230869
33,lp,TCE,Teach,Explicit,6,58.643,11.048,59.67461565,11.048,58.643,2839.571672
33,lp,TCE,Teach,Explicit,7,31.079,3.621,31.28922949,3.621,31.079,667.5701319
33,lp,TCE,Teach,Explicit,8,59.756,-16.735,62.05513485,-16.735,59.756,3518.188092
33,lp,TCE,Teach,Explicit,9,-22.895,15.527,27.66349136,15.527,-22.895,874.9327039
33,lp,TCE,Teach,Explicit,10,45.028,14.909,47.43204681,14.909,45.028,1622.154968
34,pt,TCE,Teach,Explicit,1,142.187,-17.95,143.3155451,-17.95,142.187,682.3735966
34,pt,TCE,Teach,Explicit,2,60.176,18.386,62.92214214,18.386,60.176,4476.240961
34,pt,TCE,Teach,Explicit,3,433,3,433.0103925,3,433,94887.83074
34,pt,TCE,Teach,Explicit,4,135.044,21.422,136.7325273,21.422,135.044,490.9404226
34,pt,TCE,Teach,Explicit,5,65.384,15.197,67.12686694,15.197,65.384,3732.21656
34,pt,TCE,Teach,Explicit,6,136.665,-16.772,137.6903127,-16.772,136.665,477.7712746
34,pt,TCE,Teach,Explicit,7,111.021,12.298,111.7000593,12.298,111.021,306.9312154
34,pt,TCE,Teach,Explicit,8,158.5,-13.14,159.0437349,-13.14,158.5,1344.597353
34,pt,TCE,Teach,Explicit,9,20.765,9.981,23.03921843,9.981,20.765,10926.18649
34,pt,TCE,Teach,Explicit,10,-13.101,-15.518,20.30873027,-15.518,-13.101,19358.10087
34,b1,TCE,Teach,Explicit,1,-16.968,9.056,19.23341259,9.056,-16.968,527.2646459
34,b1,TCE,Teach,Explicit,2,-15.437,9.551,18.15275654,9.551,-15.437,467.7238951
34,b1,TCE,Teach,Explicit,3,-40.104,-17.457,43.73874329,-17.457,-40.104,2480.219289
34,b1,TCE,Teach,Explicit,4,-89.53,4.355,89.63585736,4.355,-89.53,8980.18526
34,b1,TCE,Teach,Explicit,5,-107.268,12.654,108.0117935,12.654,-107.268,12744.98182
34,b1,TCE,Teach,Explicit,6,81.795,13.017,82.82429785,13.017,81.795,5959.761186
34,b1,TCE,Teach,Explicit,7,-38.071,-17.729,41.99664846,-17.729,-38.071,2311.332738
34,b1,TCE,Teach,Explicit,8,-24.84,10.907,27.12910336,10.907,-24.84,963.8867213
34,b1,TCE,Teach,Explicit,9,210,0,210,0,210,41942.26095
34,b1,TCE,Teach,Explicit,10,92.687,7.322,92.97575842,7.322,92.687,7666.615592
34,b3,TCE,Teach,Explicit,1,-51.25,-18.351,54.43640051,-18.351,-51.25,4449.393168
34,b3,TCE,Teach,Explicit,2,-68.71,4.052,68.82937457,4.052,-68.71,6100.343995
34,b3,TCE,Teach,Explicit,3,-50.583,8.757,51.33541602,8.757,-50.583,3572.374649
34,b3,TCE,Teach,Explicit,4,7.077,12.057,13.98052853,12.057,7.077,9.052481
34,b3,TCE,Teach,Explicit,5,-23.711,7.326,24.81696591,7.326,-23.711,1088.1449
34,b3,TCE,Teach,Explicit,6,38.724,12.25,40.61539949,12.25,38.724,878.6385026
34,b3,TCE,Teach,Explicit,7,99.454,14.099,100.4483943,14.099,99.454,8167.850501
34,b3,TCE,Teach,Explicit,8,55.586,16.928,58.10645902,16.928,55.586,2203.325332
34,b3,TCE,Teach,Explicit,9,-0.572,14.421,14.43233955,14.421,-0.572,115.4440148
34,b3,TCE,Teach,Explicit,10,85.739,27.469,90.03178373,27.469,85.739,6170.626496
34,b6,TCE,Teach,Explicit,1,-47.725,6.154,48.12013447,6.154,-47.725,2738.717421
34,b6,TCE,Teach,Explicit,2,192,-5,192.0650931,-5,192,35298.04365
34,b6,TCE,Teach,Explicit,3,70.118,26.949,75.11845662,26.949,70.118,4654.094386
34,b6,TCE,Teach,Explicit,4,-82.873,3.693,82.95524322,3.693,-82.873,7665.796501
34,b6,TCE,Teach,Explicit,5,118.701,15.748,119.7410828,15.748,118.701,13084.54838
34,b6,TCE,Teach,Explicit,6,-53.507,-8.899,54.24196945,-8.899,-53.507,3659.859186
34,b6,TCE,Teach,Explicit,7,-130.925,-12.189,131.4911683,-12.189,-130.925,18768.6661
34,b6,TCE,Teach,Explicit,8,16.884,17.043,23.99027522,17.043,16.884,232.8530381
34,b6,TCE,Teach,Explicit,9,-17.927,23.197,29.31685757,23.197,-17.927,736.4980857
34,b6,TCE,Teach,Explicit,10,-19.003,13.554,23.34148506,13.554,-19.003,586.4589163
34,hp,TCE,Teach,Explicit,1,-29.591,-45.005,53.86164968,-45.005,-29.591,1558.325524
34,hp,TCE,Teach,Explicit,2,88.429,6.66,88.67944317,6.66,88.429,11256.04639
34,hp,TCE,Teach,Explicit,3,82.687,-33.535,89.22856154,-33.535,82.687,10543.3057
34,hp,TCE,Teach,Explicit,4,-82.373,15.303,83.78241425,15.303,-82.373,4843.313636
34,hp,TCE,Teach,Explicit,5,-112.677,-1.339,112.6849557,-1.339,-112.677,9254.006394
34,hp,TCE,Teach,Explicit,6,35.54,8.991,36.65964649,8.991,35.54,3006.423798
34,hp,TCE,Teach,Explicit,7,-3.19,-14.397,14.74617608,-14.397,-3.19,227.1278602
34,hp,TCE,Teach,Explicit,8,-139.14,10.08,139.5046451,10.08,-139.14,15310.12574
34,hp,TCE,Teach,Explicit,9,-88.926,-29.693,93.7523745,-29.693,-88.926,5701.917102
34,hp,TCE,Teach,Explicit,10,82.345,5.964,82.56069477,5.964,82.345,9994.47765
34,lp,TCE,Teach,Explicit,1,-8.112,-1.98,8.350146346,-1.98,-8.112,101.8407673
34,lp,TCE,Teach,Explicit,2,30.214,-29.537,42.25304918,-29.537,30.214,2123.073375
34,lp,TCE,Teach,Explicit,3,30.211,-30.043,42.6061776,-30.043,30.211,2157.830444
34,lp,TCE,Teach,Explicit,4,47.106,3.027,47.2031563,3.027,47.106,2276.975779
34,lp,TCE,Teach,Explicit,5,-51.637,46.619,69.56803095,46.619,-51.637,4360.775178
34,lp,TCE,Teach,Explicit,6,-25.474,17.105,30.68396488,17.105,-25.474,772.6165053
34,lp,TCE,Teach,Explicit,7,12.059,-16.523,20.45553739,-16.523,12.059,611.7784603
34,lp,TCE,Teach,Explicit,8,16.512,10.034,19.32167953,10.034,16.512,320.2235613
34,lp,TCE,Teach,Explicit,9,-33.622,53.86,63.4928223,53.86,-33.622,3504.727687
34,lp,TCE,Teach,Explicit,10,-23.067,-5.187,23.64300019,-5.187,-23.067,604.1158963
35,pt,TCE,Teach,Explicit,1,82.956,-10.312,83.5944692,-10.312,82.956,1295.036313
35,pt,TCE,Teach,Explicit,2,42.735,-14.256,45.05012498,-14.256,42.735,489.2350414
35,pt,TCE,Teach,Explicit,3,186,39,190.0447316,39,186,19294.369
35,pt,TCE,Teach,Explicit,4,37.521,-4.707,37.81509342,-4.707,37.521,302.1551614
35,pt,TCE,Teach,Explicit,5,-44.37,8.145,45.11139462,8.145,-44.37,9100.968816
35,pt,TCE,Teach,Explicit,6,29.271,6.937,30.0817787,6.937,29.271,473.060517
35,pt,TCE,Teach,Explicit,7,53.37,10.379,54.36984956,10.379,53.37,22.56483938
35,pt,TCE,Teach,Explicit,8,170,0,170,0,170,14197.69
35,pt,TCE,Teach,Explicit,9,-39.172,13.175,41.32827372,13.175,-39.172,8180.715643
35,pt,TCE,Teach,Explicit,10,-8.208,14.202,16.40329443,14.202,-8.208,3569.941203
35,b1,TCE,Teach,Explicit,1,79.023,0.913,79.02827404,0.913,79.023,13015.70232
35,b1,TCE,Teach,Explicit,2,-51.74,15.338,53.96556165,15.338,-51.74,396.4320964
35,b1,TCE,Teach,Explicit,3,-157,3,157.0286598,3,-157,14885.08431
35,b1,TCE,Teach,Explicit,4,-23.583,10.622,25.86473996,10.622,-23.583,167.3428346
35,b1,TCE,Teach,Explicit,5,-39.564,-15.29,42.41573053,-15.29,-39.564,414.398498
35,b1,TCE,Teach,Explicit,6,-57.838,7.379,58.30680822,7.379,-57.838,529.3319954
35,b1,TCE,Teach,Explicit,7,-4.962,20.179,20.78012235,20.179,-4.962,1146.877776
35,b1,TCE,Teach,Explicit,8,-21.78,8.074,23.22838514,8.074,-21.78,187.3311908
35,b1,TCE,Teach,Explicit,9,-69.872,10.131,70.60264545,10.131,-69.872,1246.829589
35,b1,TCE,Teach,Explicit,10,-2.738,-14.848,15.09833593,-14.848,-2.738,1417.459748
35,b3,TCE,Teach,Explicit,1,104.367,20.222,106.3080428,20.222,104.367,9829.185261
35,b3,TCE,Teach,Explicit,2,-88.531,8.305,88.9196884,8.305,-88.531,8965.193863
35,b3,TCE,Teach,Explicit,3,-158.574,5.476,158.6685226,5.476,-158.574,27132.81019
35,b3,TCE,Teach,Explicit,4,120.415,12.24,121.0354899,12.24,120.415,13088.37535
35,b3,TCE,Teach,Explicit,5,-60.998,-13.877,62.55659144,-13.877,-60.998,4934.075065
35,b3,TCE,Teach,Explicit,6,-12.888,10.676,16.73551672,10.676,-12.888,377.3539129
35,b3,TCE,Teach,Explicit,7,-7.516,10.993,13.31676781,10.993,-7.516,204.3369959
35,b3,TCE,Teach,Explicit,8,30.613,-14.635,33.93138656,-14.635,30.613,1057.132313
35,b3,TCE,Teach,Explicit,9,110.528,14.129,111.4274088,14.129,110.528,10950.70564
35,b3,TCE,Teach,Explicit,10,23.997,14.193,27.88005126,14.193,23.997,373.8942951
35,b6,TCE,Teach,Explicit,1,86.663,34.889,93.42225586,34.889,86.663,8718.554103
35,b6,TCE,Teach,Explicit,2,-74.797,1.364,74.80943594,1.364,-74.797,5264.409408
35,b6,TCE,Teach,Explicit,3,39.308,10.493,40.68441855,10.493,39.308,1756.744595
35,b6,TCE,Teach,Explicit,4,98.41,-5.96,98.5903124,-5.96,98.41,10344.86041
35,b6,TCE,Teach,Explicit,5,109.914,20.882,111.8800488,20.882,109.914,12820.10038
35,b6,TCE,Teach,Explicit,6,-98.703,2.655,98.7387018,2.655,-98.703,9281.273454
35,b6,TCE,Teach,Explicit,7,-24.081,8.164,25.42725815,8.164,-24.081,468.5325678
35,b6,TCE,Teach,Explicit,8,-134.121,-1.521,134.1296242,-1.521,-134.121,17407.05169
35,b6,TCE,Teach,Explicit,9,-2.126,-7.864,8.14631033,-7.864,-2.126,222.5834012
35,b6,TCE,Teach,Explicit,10,-25.107,7.412,26.17821982,7.412,-25.107,512.8354814
35,hp,TCE,Teach,Explicit,1,45.524,-14.834,47.87987189,-14.834,45.524,5753.258843
35,hp,TCE,Teach,Explicit,2,50.895,30.946,59.56472061,30.946,50.895,6827.324415
35,hp,TCE,Teach,Explicit,3,-53.197,11.765,54.48243785,11.765,-53.197,696.6547765
35,hp,TCE,Teach,Explicit,4,-43.478,6.905,44.02289755,6.905,-43.478,254.1008585
35,hp,TCE,Teach,Explicit,5,-114.066,7.673,114.3237827,7.673,-114.066,7477.792111
35,hp,TCE,Teach,Explicit,6,180,20,181.1077028,20,180,43327.13801
35,hp,TCE,Teach,Explicit,7,-80.307,9.207,80.83305696,9.207,-80.307,2791.111321
35,hp,TCE,Teach,Explicit,8,-96.419,-13.043,97.29719117,-13.043,-96.419,5066.036547
35,hp,TCE,Teach,Explicit,9,-87.979,-19.182,90.04584146,-19.182,-87.979,4238.003877
35,hp,TCE,Teach,Explicit,10,-77.238,12.788,78.28947303,12.788,-77.238,2518.537723
35,lp,TCE,Teach,Explicit,1,-104.369,-8.867,104.7449848,-8.867,-104.369,11635.1737
35,lp,TCE,Teach,Explicit,2,62.184,12.646,63.45684496,12.646,62.184,3614.339992
35,lp,TCE,Teach,Explicit,3,58.275,10.776,59.26295471,10.776,58.275,3143.710808
35,lp,TCE,Teach,Explicit,4,31.834,10.781,33.61002108,10.781,31.834,885.0061983
35,lp,TCE,Teach,Explicit,5,21.34,13.035,25.00613575,13.035,21.34,398.8023035
35,lp,TCE,Teach,Explicit,6,-92.389,-2.468,92.42195813,-2.468,-92.389,9061.303466
35,lp,TCE,Teach,Explicit,7,-40.442,12.959,42.4675293,12.959,-40.442,1867.370004
35,lp,TCE,Teach,Explicit,8,16.38,-15.287,22.4052844,-15.287,16.38,688.5279343
35,lp,TCE,Teach,Explicit,9,30.469,16.527,34.6626844,16.527,30.469,884.1824429
35,lp,TCE,Teach,Explicit,10,40.134,18.715,44.28305749,18.715,40.134,1568.292487
36,pt,TTE,Test,Explicit,1,306,6,306.0588179,6,306,45315.34363
36,pt,TTE,Test,Explicit,2,89.77,18.414,91.6391199,18.414,89.77,53.86752277
36,pt,TTE,Test,Explicit,3,162.404,6.394,162.5298202,6.394,162.404,4818.64957
36,pt,TTE,Test,Explicit,4,106.138,23.529,108.7147133,23.529,106.138,301.7085052
36,pt,TTE,Test,Explicit,5,94.885,28.133,98.96781757,28.133,94.885,265.3507666
36,pt,TTE,Test,Explicit,6,117.135,25.831,119.9493593,25.831,117.135,765.7131982
36,pt,TTE,Test,Explicit,7,10.742,3.069,11.17180939,3.069,10.742,6879.255664
36,pt,TTE,Test,Explicit,8,78.516,8.44,78.96832185,8.44,78.516,228.0518968
36,pt,TTE,Test,Explicit,9,54.731,-5.115,54.96949687,-5.115,54.731,1771.054318
36,pt,TTE,Test,Explicit,10,-88.235,4.604,88.35503404,4.604,-88.235,32975.44879
36,b1,TTE,Test,Explicit,1,67.01,17.08,69.1524873,17.08,67.01,344.6390592
36,b1,TTE,Test,Explicit,2,-57.083,24.78,62.22955318,24.78,-57.083,11403.38853
36,b1,TTE,Test,Explicit,3,32.753,19.966,38.35883425,19.966,32.753,318.8219202
36,b1,TTE,Test,Explicit,4,145.109,32.592,148.7241081,32.592,145.109,9637.458375
36,b1,TTE,Test,Explicit,5,163.705,3.925,163.7520462,3.925,163.705,13231.25465
36,b1,TTE,Test,Explicit,6,-5.783,-18.633,19.50978672,-18.633,-5.783,3974.836524
36,b1,TTE,Test,Explicit,7,-0.878,17.466,17.48805421,17.466,-0.878,2512.108129
36,b1,TTE,Test,Explicit,8,-13.552,8.717,16.11343517,8.717,-13.552,3927.914725
36,b1,TTE,Test,Explicit,9,28.512,13.707,31.63567595,13.707,28.512,421.1756786
36,b1,TTE,Test,Explicit,10,130.235,6.056,130.3757277,6.056,130.235,6641.045209
36,b3,TTE,Test,Explicit,1,-65.458,-9.569,66.15372646,-9.569,-65.458,6367.520869
36,b3,TTE,Test,Explicit,2,-47.982,-13.691,49.89705207,-13.691,-47.982,3968.581304
36,b3,TTE,Test,Explicit,3,25.559,-17.802,31.14761122,-17.802,25.559,362.7997108
36,b3,TTE,Test,Explicit,4,35.754,-7.513,36.53482838,-7.513,35.754,495.428292
36,b3,TTE,Test,Explicit,5,43.232,16.211,46.17144513,16.211,43.232,1207.521811
36,b3,TTE,Test,Explicit,6,24.572,11.171,26.99211783,11.171,24.572,301.5912068
36,b3,TTE,Test,Explicit,7,104.708,11.368,105.323296,11.368,104.708,8417.329584
36,b3,TTE,Test,Explicit,8,-36.579,0.639,36.58458093,0.639,-36.579,2572.687754
36,b3,TTE,Test,Explicit,9,47.053,-18.011,50.3823474,-18.011,47.053,1326.48731
36,b3,TTE,Test,Explicit,10,9.51,0.848,9.547732925,0.848,9.51,32.62341602
36,b6,TTE,Test,Explicit,1,76.811,12.451,77.81360499,12.451,76.811,10859.54238
36,b6,TTE,Test,Explicit,2,-6.56,9.306,11.38574705,9.306,-6.56,436.0506706
36,b6,TTE,Test,Explicit,3,-75.087,3.684,75.17731988,3.684,-75.087,2298.484498
36,b6,TTE,Test,Explicit,4,-66.724,17.434,68.96402346,17.434,-66.724,1687.238463
36,b6,TTE,Test,Explicit,5,64.063,18.751,66.75079003,18.751,64.063,8488.227979
36,b6,TTE,Test,Explicit,6,15.129,22.391,27.02301837,22.391,15.129,2054.495884
36,b6,TTE,Test,Explicit,7,-21.76,-19.237,29.04410042,-19.237,-21.76,677.284658
36,b6,TTE,Test,Explicit,8,-97.516,-6.828,97.75475354,-6.828,-97.516,5112.778839
36,b6,TTE,Test,Explicit,9,-161.354,-6.094,161.4690378,-6.094,-161.354,18145.71588
36,b6,TTE,Test,Explicit,10,0.887,10.246,10.28432229,10.246,0.887,805.789291
36,hp,TTE,Test,Explicit,1,59.957,-3.222,60.04351033,-3.222,59.957,1632.686715
36,hp,TTE,Test,Explicit,2,-5.785,11.237,12.6386864,11.237,-5.785,741.3280911
36,hp,TTE,Test,Explicit,3,34.315,10.432,35.86566393,10.432,34.315,273.4786641
36,hp,TTE,Test,Explicit,4,53.523,6.551,53.92241769,6.551,53.523,1146.947804
36,hp,TTE,Test,Explicit,5,-77.348,-0.446,77.34928584,-0.446,-77.348,9469.816701
36,hp,TTE,Test,Explicit,6,24.692,-2.374,24.805861,-2.374,24.692,44.36498548
36,hp,TTE,Test,Explicit,7,50.325,-13.485,52.10039203,-13.485,50.325,1172.579482
36,hp,TTE,Test,Explicit,8,-5.325,16.024,16.88562113,16.024,-5.325,826.5564369
36,hp,TTE,Test,Explicit,9,43.88,12.055,45.50579551,12.055,43.88,669.3103253
36,hp,TTE,Test,Explicit,10,21.034,-13.974,25.2527589,-13.974,21.034,265.4119063
36,lp,TTE,Test,Explicit,1,-60.058,2.776,60.12212189,2.776,-60.058,1648.625602
36,lp,TTE,Test,Explicit,2,6.813,11.103,13.02664876,11.103,6.813,732.1788909
36,lp,TTE,Test,Explicit,3,-32.552,13.627,35.28920278,13.627,-32.552,247.7596695
36,lp,TTE,Test,Explicit,4,-52.74,12.113,54.11314414,12.113,-52.74,1157.676229
36,lp,TTE,Test,Explicit,5,76.713,-7.066,77.03773572,-7.066,76.713,9399.40669
36,lp,TTE,Test,Explicit,6,-24.477,0.757,24.48870307,0.757,-24.477,41.21519648
36,lp,TTE,Test,Explicit,7,-51.226,-7.066,51.71103782,-7.066,-51.226,1147.417954
36,lp,TTE,Test,Explicit,8,6.813,16.655,17.99461014,16.655,6.813,832.7722477
36,lp,TTE,Test,Explicit,9,-42.394,16.907,45.64096718,16.907,-42.394,669.9517927
36,lp,TTE,Test,Explicit,10,-21.954,-11.608,24.83392398,-11.608,-21.954,275.8643377
37,pt,TTA,Test,Analogy,1,337,6,337.0534082,6,337,43630.17019
37,pt,TTA,Test,Analogy,2,287,-7,287.0853532,-7,287,25587.34339
37,pt,TTA,Test,Analogy,3,101.88,21.749,104.1755893,21.749,101.88,781.3002539
37,pt,TTA,Test,Analogy,4,88.868,21.296,91.38403055,21.296,88.868,1627.8004
